Testing particles...
Particles:
        [ 4.2419e-02, -1.8235e-01, -1.0053e-01,  9.5944e-02, -8.4184e-04,
          2.2935e-01, -4.6626e-02, -1.8404e-01,  2.9461e-02,  1.4752e-01,
          2.4138e-01,  1.2560e-01, -5.0435e-02,  3.2102e-01,  2.5410e-02,
         -2.8840e-01,  8.3008e-02, -4.7349e-03, -2.5871e-01, -1.0178e-01,
         -2.0218e-01,  3.6748e-02,  1.1595e-01, -1.1744e-01,  7.5386e-02,
          2.2474e-01, -3.1281e-01,  1.7938e-01,  1.8773e-02,  2.5798e-01,
         -7.5299e-02, -1.5730e-01,  3.1659e-02, -1.1919e-01,  1.1476e-01,
         -1.5801e-01,  1.2201e-01, -1.7707e-01, -3.0429e-01, -1.0393e-02,
          1.5049e-01, -1.4689e-01,  7.1341e-02, -2.0836e-01, -3.4310e-01,
         -1.2160e-02, -2.0979e-01, -1.0928e-01, -1.2487e-01, -7.4147e-02,
         -3.8004e-04,  4.1217e-02, -7.2251e-02, -4.0649e-02, -1.0223e-01,
         -3.5711e-01,  6.4475e-02, -1.4747e-01, -1.3711e-01, -1.3206e-01,
         -1.7011e-01, -2.0195e-02,  2.9722e-01, -1.8911e-01, -2.2311e-01,
          2.6826e-02,  1.3124e-01,  1.0046e-04,  1.4466e-01,  1.4440e-01,
         -2.4008e-01],
        [ 1.0382e-01, -2.0754e-01, -1.6655e-01,  4.3370e-02, -3.8047e-02,
          2.3141e-01, -8.0530e-02, -1.4813e-01,  2.2530e-02,  1.5592e-01,
          2.1164e-01,  1.0556e-01, -6.0769e-02,  3.0980e-01,  2.6542e-02,
         -2.8673e-01,  1.0040e-01, -1.8000e-02, -2.9242e-01, -1.1142e-01,
         -1.4500e-01, -1.7648e-02,  1.3292e-01, -7.4378e-02,  5.6764e-02,
          2.5781e-01, -2.9389e-01,  1.8586e-01,  3.8692e-02,  1.5544e-01,
         -3.7113e-02, -1.0422e-01,  1.9893e-02, -1.0465e-01,  1.6794e-01,
         -2.0644e-01,  8.5110e-02, -1.2515e-01, -2.8629e-01,  4.4451e-02,
          1.2259e-01, -1.4992e-01,  7.0855e-02, -1.7099e-01, -3.5925e-01,
         -5.4540e-02, -2.8279e-01, -1.1547e-01, -8.1347e-02, -6.6925e-02,
          3.7518e-02,  5.6154e-02, -3.5374e-02, -1.0510e-01, -1.3445e-01,
         -3.1102e-01,  8.4016e-02, -1.8937e-01, -1.2404e-01, -1.4333e-01,
         -1.3884e-01, -3.4674e-02,  2.4895e-01, -1.8667e-01, -2.6187e-01,
          6.3969e-02,  1.4549e-01,  3.7064e-03,  1.3676e-01,  1.0928e-01,
         -2.1045e-01],
        [ 8.2899e-02, -2.0742e-01, -1.4597e-01,  6.1866e-02, -2.5207e-02,
          2.3349e-01, -6.6598e-02, -1.6989e-01,  2.6783e-02,  1.6457e-01,
          2.2224e-01,  1.0099e-01, -6.6240e-02,  3.2517e-01,  2.8458e-02,
         -2.9241e-01,  9.4324e-02, -6.9918e-03, -2.8507e-01, -1.1257e-01,
         -1.6068e-01, -1.4432e-03,  1.4122e-01, -7.5355e-02,  7.5533e-02,
          2.4550e-01, -3.0035e-01,  1.8583e-01,  2.7465e-02,  1.7308e-01,
         -6.0773e-02, -1.2512e-01,  1.6235e-02, -9.8889e-02,  1.4489e-01,
         -1.8281e-01,  1.0434e-01, -1.2307e-01, -2.9072e-01,  2.6838e-02,
          1.2899e-01, -1.3720e-01,  7.6994e-02, -1.8060e-01, -3.3947e-01,
         -5.2844e-02, -2.5188e-01, -1.2603e-01, -9.4512e-02, -6.6853e-02,
          2.6187e-02,  3.0706e-02, -7.6182e-02, -8.1242e-02, -1.3087e-01,
         -3.3475e-01,  6.7925e-02, -1.7268e-01, -1.2650e-01, -1.6226e-01,
         -1.5333e-01, -1.6612e-02,  2.7399e-01, -2.0133e-01, -2.4206e-01,
          4.9610e-02,  1.4711e-01, -8.0661e-03,  1.1755e-01,  1.2566e-01,
         -2.1615e-01],
        [ 8.3986e-02, -2.1756e-01, -1.4982e-01,  5.5943e-02, -3.4256e-02,
          2.3637e-01, -6.3463e-02, -1.5419e-01,  2.8100e-02,  1.7415e-01,
          2.2731e-01,  9.4366e-02, -6.3256e-02,  3.0884e-01,  3.5872e-02,
         -2.7668e-01,  8.3779e-02, -1.7554e-02, -2.9183e-01, -1.1454e-01,
         -1.3583e-01,  5.6843e-03,  1.4226e-01, -8.4289e-02,  7.1714e-02,
          2.4856e-01, -2.9793e-01,  2.0251e-01,  2.6793e-02,  1.5852e-01,
         -5.4722e-02, -1.2045e-01,  3.1764e-02, -8.6109e-02,  1.5903e-01,
         -1.8845e-01,  9.8629e-02, -1.3031e-01, -2.9385e-01,  3.0545e-02,
          1.3759e-01, -1.3871e-01,  7.8287e-02, -1.6920e-01, -3.2278e-01,
         -5.5582e-02, -2.5853e-01, -1.2690e-01, -8.1919e-02, -6.9324e-02,
          3.0130e-02,  3.7623e-02, -6.3239e-02, -8.0449e-02, -1.3200e-01,
         -3.4275e-01,  5.8851e-02, -1.7460e-01, -1.2248e-01, -1.6648e-01,
         -1.4355e-01, -1.1625e-02,  2.7646e-01, -1.8347e-01, -2.3341e-01,
          5.7726e-02,  1.5409e-01, -1.2829e-02,  1.1970e-01,  1.2810e-01,
         -2.3392e-01],
        [ 7.7007e-02, -1.8193e-01, -1.8938e-01,  2.7798e-02, -2.0153e-02,
          2.4882e-01, -7.0878e-02, -1.2898e-01,  1.3527e-02,  1.4683e-01,
          2.3926e-01,  9.8511e-02, -8.4460e-02,  2.7602e-01,  3.1255e-02,
         -2.9429e-01,  7.3581e-02, -5.1278e-02, -2.9913e-01, -1.2005e-01,
         -8.9549e-02,  1.4956e-02,  1.3175e-01, -7.7451e-02,  5.7639e-02,
          2.2121e-01, -3.0309e-01,  1.8986e-01,  2.4353e-02,  1.7056e-01,
         -4.8199e-02, -1.2673e-01,  4.6120e-02, -1.1430e-01,  1.9014e-01,
         -1.8040e-01,  6.0998e-02, -1.5668e-01, -2.9969e-01,  3.6656e-02,
          1.3551e-01, -1.5869e-01,  6.2005e-02, -2.1804e-01, -3.7505e-01,
         -2.3532e-02, -2.7962e-01, -1.0283e-01, -5.9705e-02, -1.0276e-01,
          1.5529e-02,  4.8125e-02, -1.0385e-02, -7.3931e-02, -8.9485e-02,
         -3.5131e-01,  6.2411e-02, -1.6225e-01, -1.0733e-01, -1.4660e-01,
         -1.8950e-01, -2.1658e-02,  2.9435e-01, -1.2294e-01, -2.4799e-01,
          4.5440e-02,  1.5835e-01, -9.7263e-03,  1.3302e-01,  1.0506e-01,
         -2.5187e-01],
        [ 3.5395e-04, -9.5494e-02, -1.3788e-01,  1.1651e-01,  2.3771e-02,
          1.6609e-01, -4.4408e-02, -2.1578e-01, -1.0218e-02,  1.5527e-01,
          2.3715e-01,  1.5598e-01, -9.7347e-02,  3.4115e-01, -4.8399e-02,
         -4.0330e-01,  3.0127e-02, -6.8588e-03, -2.6123e-01, -1.5939e-01,
         -2.5029e-01,  5.0139e-02,  1.0696e-01, -7.4673e-02,  4.9645e-02,
          1.5983e-01, -3.3501e-01,  1.6836e-01,  2.8500e-03,  3.4758e-01,
         -8.8724e-02, -2.2604e-01,  1.1771e-02, -2.2824e-01,  8.7641e-02,
         -1.2638e-01,  1.0761e-01, -2.1751e-01, -3.1511e-01, -1.1304e-01,
          1.2923e-01, -1.2313e-01,  6.6450e-02, -3.7385e-01, -4.5590e-01,
          2.8506e-02, -1.9613e-01, -1.0245e-01, -1.8960e-01, -1.2259e-01,
         -4.3585e-02,  3.2733e-02, -6.1697e-02, -1.3600e-02, -3.7274e-02,
         -4.2480e-01,  7.9102e-02, -9.5883e-02, -2.1084e-01, -1.1999e-01,
         -2.8501e-01, -3.7013e-02,  3.7597e-01, -1.9488e-01, -2.4636e-01,
         -2.3917e-02,  1.5694e-01,  6.9622e-02,  1.6292e-01,  1.2841e-01,
         -2.8311e-01],
        [ 8.0115e-02, -2.0383e-01, -1.6303e-01,  5.2725e-02, -3.8091e-02,
          2.3735e-01, -5.5916e-02, -1.4959e-01,  2.7388e-02,  1.6147e-01,
          2.3422e-01,  9.1501e-02, -7.6710e-02,  3.0778e-01,  3.4153e-02,
         -2.8539e-01,  8.1967e-02, -3.0205e-02, -3.0042e-01, -1.1444e-01,
         -1.2269e-01,  1.2770e-02,  1.3672e-01, -8.3379e-02,  7.3495e-02,
          2.4106e-01, -3.0414e-01,  1.9621e-01,  2.5221e-02,  1.5619e-01,
         -6.1775e-02, -1.2397e-01,  3.0594e-02, -8.2983e-02,  1.6322e-01,
         -1.8955e-01,  8.6929e-02, -1.3801e-01, -3.0183e-01,  3.1782e-02,
          1.3213e-01, -1.4178e-01,  7.6682e-02, -1.8532e-01, -3.3735e-01,
         -5.0344e-02, -2.5850e-01, -1.2155e-01, -7.4601e-02, -7.1244e-02,
          2.1836e-02,  4.9651e-02, -5.5923e-02, -7.5112e-02, -1.2446e-01,
         -3.4292e-01,  6.0561e-02, -1.7214e-01, -1.1441e-01, -1.6807e-01,
         -1.5226e-01, -1.2131e-02,  2.8335e-01, -1.6083e-01, -2.3684e-01,
          5.5770e-02,  1.5020e-01, -1.7761e-02,  1.2754e-01,  1.2868e-01,
         -2.3843e-01],
        [ 7.3501e-02, -2.0768e-01, -1.6161e-01,  3.2839e-02, -2.0230e-02,
          2.4820e-01, -6.4629e-02, -1.2760e-01,  2.9882e-02,  1.5563e-01,
          2.4378e-01,  9.5130e-02, -7.2449e-02,  2.6984e-01,  4.6957e-02,
         -2.6043e-01,  7.5866e-02, -4.5061e-02, -2.8740e-01, -1.1177e-01,
         -9.4289e-02,  2.1222e-02,  1.3613e-01, -1.0213e-01,  6.6817e-02,
          2.3684e-01, -2.9681e-01,  1.9972e-01,  2.9436e-02,  1.6292e-01,
         -5.0219e-02, -1.2407e-01,  5.7453e-02, -8.0473e-02,  1.8224e-01,
         -1.8251e-01,  7.8115e-02, -1.4753e-01, -3.0181e-01,  4.7327e-02,
          1.4616e-01, -1.5348e-01,  6.8025e-02, -1.7454e-01, -3.2237e-01,
         -3.9381e-02, -2.6202e-01, -1.0991e-01, -5.2901e-02, -8.6502e-02,
          2.0898e-02,  5.0040e-02, -3.2268e-02, -6.3087e-02, -1.0383e-01,
         -3.5083e-01,  5.2850e-02, -1.6536e-01, -9.4032e-02, -1.5446e-01,
         -1.5586e-01, -1.4052e-02,  2.8554e-01, -1.3225e-01, -2.2239e-01,
          4.2421e-02,  1.5004e-01, -2.2978e-02,  1.3602e-01,  1.1975e-01,
         -2.5412e-01],
        [ 7.0825e-02, -1.7383e-01, -1.3665e-01,  9.4712e-02, -2.5758e-02,
          1.8071e-01, -7.9331e-02, -1.8817e-01, -2.3255e-02,  1.7838e-01,
          2.0140e-01,  9.9305e-02, -7.8354e-02,  3.1840e-01, -3.4763e-02,
         -3.3670e-01,  1.1354e-01,  1.0565e-02, -3.0092e-01, -1.3467e-01,
         -2.2123e-01,  2.2944e-02,  1.3691e-01, -6.0977e-02,  2.6805e-02,
          2.4754e-01, -3.0012e-01,  1.9920e-01,  1.6049e-03,  2.7874e-01,
         -2.2614e-02, -1.5501e-01,  1.2916e-02, -2.0896e-01,  1.3179e-01,
         -1.7875e-01,  1.1084e-01, -1.7315e-01, -3.0132e-01, -4.4611e-02,
          1.2363e-01, -1.4636e-01,  5.8310e-02, -2.6888e-01, -4.2262e-01,
         -1.1523e-02, -2.4564e-01, -1.2501e-01, -1.4717e-01, -1.1143e-01,
          2.7485e-02,  4.4975e-02, -7.4114e-02, -8.0598e-02, -8.6809e-02,
         -3.6469e-01,  9.3629e-02, -1.2394e-01, -2.0163e-01, -1.2094e-01,
         -2.2090e-01, -5.4484e-02,  3.2206e-01, -2.1040e-01, -2.8131e-01,
          1.7854e-02,  1.5731e-01,  8.3500e-03,  1.2844e-01,  8.4959e-02,
         -2.3527e-01],
        [ 7.0304e-02, -2.3393e-01, -1.5479e-01, -8.2230e-03,  1.3446e-03,
          2.7199e-01, -7.3206e-02, -1.0160e-01,  4.9212e-02,  1.4160e-01,
          2.4675e-01,  1.0773e-01, -4.9932e-02,  2.4577e-01,  7.1467e-02,
         -2.1834e-01,  8.5524e-02, -3.5930e-02, -2.6899e-01, -8.9975e-02,
         -8.3875e-02,  7.7108e-03,  1.2791e-01, -1.2641e-01,  5.5288e-02,
          2.6140e-01, -2.7957e-01,  1.9472e-01,  4.8220e-02,  1.5157e-01,
         -2.9792e-02, -9.5858e-02,  9.0472e-02, -5.3948e-02,  2.0611e-01,
         -2.1036e-01,  7.6468e-02, -1.3054e-01, -2.9578e-01,  9.8373e-02,
          1.6178e-01, -1.7665e-01,  5.3477e-02, -1.0696e-01, -2.8994e-01,
         -4.0303e-02, -2.7233e-01, -1.0584e-01, -2.1383e-02, -6.9094e-02,
          3.4632e-02,  3.1805e-02, -1.4451e-02, -7.5370e-02, -1.4144e-01,
         -3.2572e-01,  5.0654e-02, -1.8185e-01, -6.2001e-02, -1.3977e-01,
         -9.6679e-02, -3.8761e-02,  2.2417e-01, -1.2603e-01, -2.0999e-01,
          4.9549e-02,  1.3259e-01, -3.1473e-02,  1.5572e-01,  1.2287e-01,
         -2.4058e-01],
        [ 8.7964e-02, -1.2335e-01, -2.0065e-01,  5.3205e-02, -3.6999e-02,
          2.0599e-01, -5.7422e-02, -1.3779e-01, -1.5076e-02,  1.4174e-01,
          2.2207e-01,  1.1973e-01, -9.7979e-02,  3.0677e-01, -6.0891e-03,
         -3.3943e-01,  6.4437e-02, -5.1993e-02, -3.0886e-01, -1.4915e-01,
         -1.1634e-01, -2.0147e-03,  1.2146e-01, -4.2200e-02,  4.3511e-02,
          1.9588e-01, -3.1256e-01,  1.7723e-01,  2.5574e-02,  1.8385e-01,
         -5.3538e-02, -1.4501e-01,  1.6306e-02, -1.6982e-01,  1.6015e-01,
         -2.0225e-01,  5.1260e-02, -1.8573e-01, -3.0383e-01, -1.1709e-02,
          9.9978e-02, -1.4382e-01,  6.0960e-02, -2.9926e-01, -4.5219e-01,
         -7.2077e-03, -2.8993e-01, -9.7539e-02, -1.0130e-01, -1.1140e-01,
          1.7617e-02,  8.9992e-02,  1.2155e-02, -8.4340e-02, -6.7138e-02,
         -3.4199e-01,  8.9477e-02, -1.6386e-01, -1.5981e-01, -1.2961e-01,
         -2.3110e-01, -3.6210e-02,  3.0756e-01, -1.3721e-01, -2.9561e-01,
          6.1645e-02,  1.6960e-01,  3.5684e-02,  1.5434e-01,  9.1105e-02,
         -2.4591e-01],
        [ 4.8219e-02, -1.8022e-01, -1.3695e-01,  5.7705e-02, -6.9778e-04,
          2.5274e-01, -4.7269e-02, -1.4869e-01,  2.9100e-02,  1.3451e-01,
          2.5238e-01,  1.1510e-01, -6.5913e-02,  2.9181e-01,  4.0244e-02,
         -2.7247e-01,  8.2450e-02, -3.3709e-02, -2.7421e-01, -9.8571e-02,
         -1.3723e-01,  3.4727e-02,  1.2110e-01, -1.1138e-01,  7.7391e-02,
          2.2180e-01, -3.0817e-01,  1.7928e-01,  2.5585e-02,  2.1270e-01,
         -7.0913e-02, -1.4397e-01,  4.8823e-02, -9.4794e-02,  1.4958e-01,
         -1.6922e-01,  9.2964e-02, -1.7369e-01, -3.0663e-01,  2.8944e-02,
          1.4995e-01, -1.6041e-01,  6.0282e-02, -2.0055e-01, -3.4391e-01,
         -9.6024e-03, -2.3843e-01, -9.9403e-02, -7.9560e-02, -8.1919e-02,
          6.3510e-03,  5.1912e-02, -3.7991e-02, -4.4204e-02, -9.5866e-02,
         -3.5103e-01,  5.7269e-02, -1.5577e-01, -1.0227e-01, -1.3675e-01,
         -1.7065e-01, -2.1277e-02,  2.8460e-01, -1.3690e-01, -2.2251e-01,
          3.6081e-02,  1.3616e-01, -1.6877e-02,  1.4912e-01,  1.3540e-01,
         -2.4209e-01],
        [ 7.0016e-02, -2.2169e-01, -1.1317e-01,  5.8554e-02, -1.6895e-02,
          1.9712e-01, -8.1436e-02, -1.4535e-01,  2.4714e-02,  1.6176e-01,
          2.1229e-01,  1.0853e-01, -5.7276e-02,  2.7329e-01,  1.8996e-02,
         -2.5392e-01,  1.0078e-01, -4.3031e-03, -2.6546e-01, -1.1289e-01,
         -1.5779e-01,  1.6954e-02,  1.2987e-01, -1.2057e-01,  2.9058e-02,
          2.5606e-01, -2.9033e-01,  1.9730e-01,  2.0488e-02,  2.3389e-01,
         -1.8223e-02, -1.2344e-01,  5.9729e-02, -1.2370e-01,  1.5974e-01,
         -2.1087e-01,  1.0091e-01, -1.4905e-01, -3.0690e-01,  1.5815e-02,
          1.4079e-01, -1.4788e-01,  6.4388e-02, -1.6501e-01, -3.2837e-01,
         -4.7192e-02, -2.2023e-01, -1.2160e-01, -8.6349e-02, -7.5527e-02,
          3.4277e-02,  4.5299e-02, -7.3973e-02, -6.3095e-02, -1.2291e-01,
         -3.4330e-01,  7.1820e-02, -1.4622e-01, -1.3431e-01, -1.4481e-01,
         -1.3706e-01, -4.5906e-02,  2.7512e-01, -1.8825e-01, -2.3794e-01,
          2.1308e-02,  1.2686e-01, -2.4567e-02,  1.4314e-01,  9.6622e-02,
         -2.4574e-01],
        [ 7.5979e-02, -2.1093e-01, -1.7668e-01,  2.2554e-02, -4.1700e-02,
          2.3629e-01, -5.2430e-02, -1.0922e-01,  2.6679e-02,  1.5412e-01,
          2.3890e-01,  8.3870e-02, -8.5365e-02,  2.6886e-01,  3.8895e-02,
         -2.5184e-01,  8.6300e-02, -4.9138e-02, -3.1250e-01, -1.1092e-01,
         -7.5609e-02,  2.1462e-02,  1.3520e-01, -9.9657e-02,  5.5726e-02,
          2.5311e-01, -2.9454e-01,  2.0721e-01,  3.1263e-02,  1.3772e-01,
         -4.0826e-02, -1.1143e-01,  6.4063e-02, -6.2642e-02,  1.9375e-01,
         -2.2294e-01,  6.6303e-02, -1.4717e-01, -3.1494e-01,  5.9277e-02,
          1.3736e-01, -1.5705e-01,  6.1501e-02, -1.6561e-01, -3.2689e-01,
         -4.8401e-02, -2.6866e-01, -1.1652e-01, -3.5765e-02, -7.0492e-02,
          3.5578e-02,  7.3241e-02, -3.2132e-02, -7.2528e-02, -1.3016e-01,
         -3.3909e-01,  5.7476e-02, -1.7107e-01, -9.3551e-02, -1.6702e-01,
         -1.2997e-01, -3.0907e-02,  2.6254e-01, -1.1281e-01, -2.3190e-01,
          5.8922e-02,  1.4456e-01, -3.9352e-02,  1.5128e-01,  1.1853e-01,
         -2.4981e-01],
        [ 5.5771e-02, -2.1209e-01, -2.2555e-01, -8.7382e-03, -3.8601e-02,
          2.7873e-01, -6.6016e-02, -8.9545e-02,  1.6872e-02,  1.3723e-01,
          2.6392e-01,  9.4796e-02, -9.0038e-02,  2.3380e-01,  4.1271e-02,
         -2.6955e-01,  6.6895e-02, -8.0590e-02, -3.1313e-01, -1.2521e-01,
         -2.2821e-02,  2.2371e-02,  1.1612e-01, -7.8036e-02,  3.5335e-02,
          2.3538e-01, -3.0324e-01,  2.2363e-01,  1.7025e-02,  1.5107e-01,
         -3.8295e-02, -9.5889e-02,  1.0976e-01, -8.4100e-02,  2.5055e-01,
         -2.3445e-01,  4.3746e-02, -1.6847e-01, -3.2162e-01,  7.4314e-02,
          1.2755e-01, -1.7992e-01,  4.9022e-02, -1.8600e-01, -3.4904e-01,
         -2.8234e-02, -2.9010e-01, -1.1223e-01, -1.3835e-03, -9.1384e-02,
          8.7567e-03,  3.8953e-02,  1.9084e-02, -7.2212e-02, -1.2976e-01,
         -3.5958e-01,  2.5233e-02, -1.5974e-01, -8.3691e-02, -1.7264e-01,
         -1.4531e-01, -2.2185e-02,  2.8094e-01, -7.8387e-02, -2.2027e-01,
          6.1846e-02,  1.4939e-01, -5.1181e-02,  1.5270e-01,  1.0313e-01,
         -2.9134e-01],
        [ 9.3880e-02, -1.7221e-01, -1.5939e-01,  8.6431e-02, -6.1313e-02,
          1.7528e-01, -5.6662e-02, -1.7604e-01, -3.6897e-02,  1.9669e-01,
          1.9593e-01,  7.1864e-02, -9.3193e-02,  3.3958e-01, -4.0429e-02,
         -3.4128e-01,  1.2228e-01,  1.9432e-02, -3.4862e-01, -1.4105e-01,
         -2.0285e-01,  1.4238e-02,  1.4804e-01, -3.0395e-02,  2.4447e-02,
          2.6895e-01, -2.9485e-01,  2.1274e-01, -2.3367e-03,  2.2479e-01,
         -1.5388e-02, -1.4123e-01,  2.0663e-03, -2.0238e-01,  1.3635e-01,
         -2.1626e-01,  1.0062e-01, -1.6462e-01, -3.0512e-01, -3.7461e-02,
          1.1131e-01, -1.4535e-01,  5.7205e-02, -2.6860e-01, -4.3876e-01,
         -2.0561e-02, -2.7572e-01, -1.4354e-01, -1.4113e-01, -1.0534e-01,
          5.8253e-02,  5.5970e-02, -7.6677e-02, -1.1175e-01, -1.2101e-01,
         -3.5125e-01,  9.9143e-02, -1.3961e-01, -2.2066e-01, -1.3457e-01,
         -2.0170e-01, -6.4268e-02,  3.0278e-01, -2.0427e-01, -3.1430e-01,
          6.2016e-02,  1.7641e-01, -1.1626e-03,  1.1954e-01,  8.6086e-02,
         -2.2651e-01],
        [ 7.6625e-02, -2.1010e-01, -1.5576e-01,  5.5844e-02, -3.9105e-02,
          2.2313e-01, -5.7807e-02, -1.4844e-01,  1.4039e-02,  1.8018e-01,
          2.2955e-01,  8.1483e-02, -7.9876e-02,  2.9759e-01,  2.1495e-02,
         -2.8209e-01,  8.5746e-02, -2.0148e-02, -3.0918e-01, -1.2361e-01,
         -1.2763e-01,  2.2273e-02,  1.4497e-01, -8.1403e-02,  6.0020e-02,
          2.5013e-01, -2.9771e-01,  2.1173e-01,  1.6384e-02,  1.7302e-01,
         -4.5170e-02, -1.3090e-01,  3.9816e-02, -1.0258e-01,  1.6440e-01,
         -1.9315e-01,  9.2296e-02, -1.4417e-01, -3.0503e-01,  1.7519e-02,
          1.3761e-01, -1.4219e-01,  7.1856e-02, -1.9340e-01, -3.3740e-01,
         -4.6563e-02, -2.5559e-01, -1.3053e-01, -8.0053e-02, -8.3473e-02,
          3.3022e-02,  4.4309e-02, -6.7768e-02, -7.2873e-02, -1.2151e-01,
         -3.5837e-01,  5.9072e-02, -1.5642e-01, -1.3497e-01, -1.6600e-01,
         -1.5947e-01, -1.9501e-02,  2.9503e-01, -1.6499e-01, -2.3974e-01,
          4.9501e-02,  1.6010e-01, -2.4071e-02,  1.2092e-01,  1.1726e-01,
         -2.4972e-01],
        [ 6.0796e-02, -2.0226e-01, -1.6950e-01,  3.8739e-02, -2.5327e-02,
          2.4449e-01, -5.6768e-02, -1.2378e-01,  1.5818e-02,  1.5887e-01,
          2.4741e-01,  8.6790e-02, -8.6629e-02,  2.6362e-01,  3.0930e-02,
         -2.6343e-01,  8.0937e-02, -4.7657e-02, -3.0868e-01, -1.1541e-01,
         -8.3524e-02,  3.7768e-02,  1.3798e-01, -9.9444e-02,  6.4608e-02,
          2.3593e-01, -3.0192e-01,  2.0583e-01,  1.8267e-02,  1.7386e-01,
         -4.6342e-02, -1.3556e-01,  6.1698e-02, -8.3805e-02,  1.8494e-01,
         -1.8764e-01,  7.1772e-02, -1.6455e-01, -3.1130e-01,  3.8715e-02,
          1.4976e-01, -1.5969e-01,  5.9073e-02, -1.9806e-01, -3.3634e-01,
         -2.9045e-02, -2.5885e-01, -1.1014e-01, -4.7676e-02, -9.1525e-02,
          2.6865e-02,  6.1216e-02, -3.6216e-02, -4.9856e-02, -1.0020e-01,
         -3.6460e-01,  5.0544e-02, -1.5131e-01, -1.0473e-01, -1.5881e-01,
         -1.6968e-01, -1.9815e-02,  2.9282e-01, -1.1164e-01, -2.2599e-01,
          4.2970e-02,  1.5570e-01, -3.9075e-02,  1.3435e-01,  1.1344e-01,
         -2.6120e-01],
        [ 5.5488e-02, -2.0266e-01, -9.1965e-02,  8.9694e-02,  5.0324e-03,
          2.2100e-01, -7.0569e-02, -1.8114e-01,  2.4247e-02,  1.5940e-01,
          2.2548e-01,  1.2210e-01, -4.5240e-02,  3.0498e-01,  2.2277e-02,
         -2.7345e-01,  9.8169e-02,  8.4096e-03, -2.5190e-01, -1.0444e-01,
         -2.0102e-01,  2.4435e-02,  1.2991e-01, -1.1491e-01,  6.4449e-02,
          2.3645e-01, -3.0165e-01,  1.8190e-01,  1.6798e-02,  2.6146e-01,
         -5.1325e-02, -1.4986e-01,  3.4524e-02, -1.3143e-01,  1.2111e-01,
         -1.6153e-01,  1.2527e-01, -1.6027e-01, -2.9464e-01, -2.7494e-03,
          1.5124e-01, -1.4604e-01,  6.7818e-02, -1.9044e-01, -3.3336e-01,
         -2.3844e-02, -2.1109e-01, -1.1384e-01, -1.1923e-01, -8.0614e-02,
          1.9038e-02,  2.9724e-02, -8.4032e-02, -4.6197e-02, -1.0234e-01,
         -3.5359e-01,  6.7499e-02, -1.4350e-01, -1.4213e-01, -1.3113e-01,
         -1.6930e-01, -2.6220e-02,  2.9105e-01, -2.1003e-01, -2.2925e-01,
          1.8578e-02,  1.3412e-01, -8.0479e-03,  1.2773e-01,  1.1943e-01,
         -2.3134e-01],
        [ 8.0206e-02, -2.0735e-01, -1.7801e-01,  4.4735e-02, -5.6237e-02,
          2.3216e-01, -4.9699e-02, -1.2447e-01,  2.3917e-02,  1.6487e-01,
          2.4328e-01,  7.6647e-02, -9.0317e-02,  2.7941e-01,  3.5922e-02,
         -2.7066e-01,  7.2603e-02, -5.6276e-02, -3.1663e-01, -1.2269e-01,
         -7.6644e-02,  2.8361e-02,  1.3722e-01, -9.1680e-02,  6.4789e-02,
          2.4060e-01, -3.0470e-01,  2.1522e-01,  1.9796e-02,  1.3980e-01,
         -5.4470e-02, -1.2211e-01,  5.1272e-02, -7.0038e-02,  1.8635e-01,
         -2.0191e-01,  6.9474e-02, -1.5297e-01, -3.1552e-01,  3.4366e-02,
          1.3236e-01, -1.4296e-01,  7.6523e-02, -1.8846e-01, -3.2860e-01,
         -5.3881e-02, -2.6243e-01, -1.2092e-01, -5.0124e-02, -7.9630e-02,
          2.2740e-02,  7.3242e-02, -4.0063e-02, -6.6782e-02, -1.1367e-01,
         -3.5574e-01,  5.0760e-02, -1.6593e-01, -1.0567e-01, -1.7839e-01,
         -1.5355e-01, -6.8227e-03,  3.0107e-01, -1.2026e-01, -2.3038e-01,
          5.7692e-02,  1.5512e-01, -3.4920e-02,  1.3552e-01,  1.2246e-01,
         -2.6796e-01],
        [ 8.6775e-02, -1.6894e-01, -1.6056e-01,  6.3891e-02, -2.3123e-02,
          2.1359e-01, -7.5404e-02, -1.5932e-01,  5.3143e-03,  1.4625e-01,
          2.1535e-01,  1.1599e-01, -7.7132e-02,  3.0998e-01,  5.5818e-03,
         -3.1188e-01,  9.6553e-02, -2.2872e-02, -2.8510e-01, -1.2411e-01,
         -1.5702e-01, -4.3427e-03,  1.3190e-01, -6.5548e-02,  5.4688e-02,
          2.2604e-01, -3.0426e-01,  1.7427e-01,  2.4880e-02,  2.0438e-01,
         -4.7535e-02, -1.3467e-01,  1.4253e-02, -1.4711e-01,  1.4721e-01,
         -1.8834e-01,  8.4061e-02, -1.5383e-01, -2.9363e-01,  8.4414e-03,
          1.1326e-01, -1.4375e-01,  6.4265e-02, -2.3494e-01, -3.9896e-01,
         -2.8880e-02, -2.6352e-01, -1.0645e-01, -1.0251e-01, -9.1077e-02,
          2.4358e-02,  6.2826e-02, -3.5474e-02, -8.0558e-02, -9.1391e-02,
         -3.3333e-01,  8.5428e-02, -1.6259e-01, -1.4315e-01, -1.3508e-01,
         -1.9748e-01, -3.5399e-02,  2.8814e-01, -1.8007e-01, -2.7181e-01,
          4.1876e-02,  1.4815e-01,  1.0097e-02,  1.3841e-01,  9.7058e-02,
         -2.2174e-01],
